F,f,28.06,28.13,TRUE,FALSE,TRUE,7
i,i,28.41,28.42,FALSE,FALSE,FALSE,7
PHYSICS,physics,31.34,31.88,TRUE,FALSE,TRUE,7
all,all,32.53,32.75,FALSE,FALSE,FALSE,0
of,of,32.75,32.89,FALSE,FALSE,FALSE,0
which,which,32.889999,33.089999,FALSE,FALSE,FALSE,0
i,i,33.089999,33.189999,FALSE,FALSE,FALSE,0
can't,can't,33.19,33.42,FALSE,FALSE,FALSE,0
stand,stand,33.42,33.75,FALSE,FALSE,FALSE,0
except,except,33.75,34.07,FALSE,FALSE,FALSE,0
Art,art,34.15,34.56,FALSE,FALSE,FALSE,0
but,but,34.91,34.94,FALSE,FALSE,FALSE,0
that's,that's,34.95,35.18,FALSE,FALSE,FALSE,0
still,still,35.18,35.4,FALSE,FALSE,FALSE,0
got,,35.4,35.78,FALSE,FALSE,FALSE,0
loads,,35.78,36.23,FALSE,FALSE,FALSE,0
of,,36.23,36.8,FALSE,FALSE,FALSE,0
work,work,36.8,37.11,FALSE,FALSE,FALSE,0
that,that,37.16,37.3,FALSE,FALSE,FALSE,0
I've,i've,37.3,37.44,FALSE,FALSE,FALSE,0
got,got,37.74,37.98,FALSE,FALSE,FALSE,0
to,to,40.05,40.25,FALSE,FALSE,FALSE,0
have,have,40.25,40.35,FALSE,FALSE,FALSE,0
done,done,40.35,40.63,FALSE,FALSE,FALSE,0
by,by,40.63,40.77,FALSE,FALSE,FALSE,0
the,the,40.77,40.84,FALSE,FALSE,FALSE,0
start,start,40.86,41.21,FALSE,FALSE,FALSE,0
of,of,41.24,41.32,FALSE,FALSE,FALSE,0
term,term,41.32,41.72,FALSE,FALSE,FALSE,0
which,which,42.56,42.67,FALSE,FALSE,FALSE,0
is,is,42.67,42.75,FALSE,FALSE,FALSE,0
a,a,42.75,42.81,FALSE,FALSE,FALSE,0
bit,bit,42.81,43.08,FALSE,FALSE,FALSE,0
worrying,worrying,43.16,43.72,FALSE,FALSE,FALSE,0
ERM,<unk>,44.09,44.69,TRUE,TRUE,FALSE,1
Physics,physics,46.23,46.79,FALSE,FALSE,FALSE,0
IS,is,46.79,47.19,TRUE,FALSE,TRUE,2
ISN'T,isn't,47.34,47.6,TRUE,FALSE,TRUE,2
that,that,47.599999,47.819999,FALSE,FALSE,FALSE,0
bad,bad,47.83,48.25,FALSE,FALSE,FALSE,0
but,but,48.349999,48.399999,FALSE,FALSE,FALSE,0
we've,we've,48.4,48.57,FALSE,FALSE,FALSE,0
got,got,48.57,48.7,FALSE,FALSE,FALSE,0
this,this,48.73,48.91,FALSE,FALSE,FALSE,0
teacher,teacher,48.91,49.44,FALSE,FALSE,FALSE,0
who's,who's,49.45,49.48,FALSE,FALSE,FALSE,0
so,so,50.15,50.17,FALSE,FALSE,FALSE,0
boring,boring,50.17,50.78,FALSE,FALSE,FALSE,0
He,he,51.03,51.2,FALSE,FALSE,FALSE,0
could,could,51.2,51.47,FALSE,FALSE,FALSE,0
ah,ah,52.4,52.84,FALSE,FALSE,FALSE,0
you,you,53.059999,53.189999,FALSE,FALSE,FALSE,0
just,just,53.190001,53.480001,FALSE,FALSE,FALSE,0
are,are,54.809999,54.849999,FALSE,FALSE,FALSE,0
sort,sort,54.85,54.89,FALSE,FALSE,FALSE,0
of,of,54.889999,54.909999,FALSE,FALSE,FALSE,0
SSSSSSSEMI,<unk>,55.9,55.91,TRUE,FALSE,TRUE,7
sleeping,sleeping,55.92,56.55,FALSE,FALSE,FALSE,0
during,during,56.55,56.82,FALSE,FALSE,FALSE,0
every,every,56.82,57.07,FALSE,FALSE,FALSE,0
single,single,57.07,57.41,FALSE,FALSE,FALSE,0
class,class,57.41,57.8,FALSE,FALSE,FALSE,0
because,because,57.85,57.97,FALSE,FALSE,FALSE,0
you,you,57.97,58.12,FALSE,FALSE,FALSE,0
honestly,honestly,58.12,58.42,FALSE,FALSE,FALSE,0
can't,can't,58.42,58.82,FALSE,FALSE,FALSE,0
stay,stay,58.83,59.15,FALSE,FALSE,FALSE,0
awake,awake,59.15,59.56,FALSE,FALSE,FALSE,0
ERM,<unk>,60.79,60.8,TRUE,TRUE,FALSE,1
so,so,62.92,63.21,FALSE,FALSE,FALSE,0
you,you,63.21,63.48,FALSE,FALSE,FALSE,0
do,do,63.719999,64.019999,FALSE,FALSE,FALSE,0
sort,sort,64.03,64.22,FALSE,FALSE,FALSE,0
of,of,64.219999,64.289999,FALSE,FALSE,FALSE,0
approach,<unk>,64.469999,65.039999,FALSE,FALSE,TRUE,0
death,death,65.57,65.9,FALSE,FALSE,FALSE,0
most,most,66.059999,66.369999,FALSE,FALSE,FALSE,0
of,of,66.37,66.39,FALSE,FALSE,FALSE,0
the,the,66.389999,66.409999,FALSE,FALSE,FALSE,0
time,time,66.57,67.01,FALSE,FALSE,FALSE,0
with,with,67.969999,68.159999,FALSE,FALSE,FALSE,0
your,your,68.16,68.46,FALSE,FALSE,FALSE,0
heart,heart,68.759999,69.109999,FALSE,FALSE,FALSE,0
slowing,slowing,69.11,69.41,FALSE,FALSE,FALSE,0
down,down,69.41,69.62,FALSE,FALSE,FALSE,0
and,and,69.62,69.73,FALSE,FALSE,FALSE,0
everything,everything,69.73,70.23,FALSE,FALSE,FALSE,0
JJJUEST,<unk>,70.25,70.53,TRUE,FALSE,TRUE,2
loose,,70.53,71.12,FALSE,FALSE,FALSE,0
conciousness,,71.12,71.91,FALSE,FALSE,FALSE,0
ERM,<unk>,71.91,72.42,TRUE,TRUE,FALSE,1
ER,ER,74.37,74.64,TRUE,TRUE,FALSE,1
MM,mm,74.93,74.94,TRUE,FALSE,TRUE,2
MATHS,<unk>,74.94,75.32,TRUE,FALSE,TRUE,2
is,is,75.33,75.77,FALSE,FALSE,FALSE,0
getting,getting,76.3,76.79,FALSE,FALSE,FALSE,0
quite,quite,76.8,77.27,FALSE,FALSE,FALSE,0
HAR,har,78.18,78.53,TRUE,FALSE,TRUE,2
HARD,hard,78.76,79.1,TRUE,FALSE,TRUE,2
cos,cos,79.11,79.23,FALSE,FALSE,FALSE,0
i,i,79.24,79.25,FALSE,FALSE,FALSE,0
mean,mean,79.26,79.63,FALSE,FALSE,FALSE,0
last,last,79.91,80.29,FALSE,FALSE,FALSE,0
year,year,80.29,80.56,FALSE,FALSE,FALSE,0
it,it,80.559999,80.579999,FALSE,FALSE,FALSE,0
was,was,80.58,80.71,FALSE,FALSE,FALSE,0
all,all,80.71,81.09,FALSE,FALSE,FALSE,0
fine,fine,81.55,82.11,FALSE,FALSE,FALSE,0
but,but,82.15,82.32,FALSE,FALSE,FALSE,0
now,now,82.32,82.51,FALSE,FALSE,FALSE,0
we,we,82.51,82.65,FALSE,FALSE,FALSE,0
are,are,82.65,82.72,FALSE,FALSE,FALSE,0
learning,learning,82.719999,83.259999,FALSE,FALSE,FALSE,0
loads,loads,83.37,83.76,FALSE,FALSE,FALSE,0
of,of,83.759999,84.109999,FALSE,FALSE,FALSE,0
NNNNNN,<unk>,84.23,84.59,TRUE,FALSE,TRUE,2
NEW,new,86.23,86.47,TRUE,FALSE,TRUE,2
stuff,stuff,86.469999,86.939999,FALSE,FALSE,FALSE,0
E,e,86.96,86.97,TRUE,FALSE,TRUE,2
EVERY,every,87.719999,88.009999,TRUE,FALSE,TRUE,2
day,day,88.01,88.36,FALSE,FALSE,FALSE,0
and,and,89.289999,89.519999,FALSE,FALSE,FALSE,0
the,the,89.529999,89.669999,FALSE,FALSE,FALSE,0
work,work,89.67,90.19,FALSE,FALSE,FALSE,0
load,,90.19,90.719999,FALSE,FALSE,FALSE,0
is,is,90.719999,90.939999,FALSE,FALSE,FALSE,0
huge,huge,90.949999,91.699999,FALSE,FALSE,FALSE,0
at,at,92.46,92.48,FALSE,FALSE,FALSE,0
the,the,92.48,92.61,FALSE,FALSE,FALSE,0
moment,moment,92.8,93.01,FALSE,FALSE,FALSE,0
so,so,93.09,93.22,FALSE,FALSE,FALSE,0
that's,that's,93.22,93.42,FALSE,FALSE,FALSE,0
quite,quite,93.42,93.79,FALSE,FALSE,FALSE,0
W,w,94.57,94.64,TRUE,FALSE,TRUE,2
WORRYING,worrying,101.49,102.07,TRUE,FALSE,TRUE,2
seeing,seeing,102.2,102.43,FALSE,FALSE,FALSE,0
as,as,102.429999,102.449999,FALSE,FALSE,FALSE,0
we've,we've,102.45,102.48,FALSE,FALSE,FALSE,0
got,got,102.48,102.51,FALSE,FALSE,FALSE,0
exams,exams,102.809999,103.259999,FALSE,FALSE,FALSE,0
coming,coming,103.259999,103.429999,FALSE,FALSE,FALSE,0
up,up,103.429999,103.599999,FALSE,FALSE,FALSE,0
ERM,<unk>,105.24,105.25,TRUE,TRUE,FALSE,1
Arts's,<unk>,105.4,105.79,FALSE,FALSE,FALSE,0
quite,quite,107.24,107.58,FALSE,FALSE,FALSE,0
fun,fun,107.58,107.86,FALSE,FALSE,FALSE,0
though,though,107.859999,107.899999,FALSE,FALSE,FALSE,0
cause,cause,108.299999,108.429999,FALSE,FALSE,FALSE,0
it's,it's,108.43,108.57,FALSE,FALSE,FALSE,0
not,not,108.57,108.69,FALSE,FALSE,FALSE,0
really,really,108.73,108.93,FALSE,FALSE,FALSE,0
that,that,108.93,109.21,FALSE,FALSE,FALSE,0
intense,intense,110.16,111,FALSE,FALSE,FALSE,0
so,so,111.23,111.43,FALSE,FALSE,FALSE,0
ERM,<unk>,113.37,113.38,TRUE,TRUE,FALSE,1
it's,it's,113.38,113.5,FALSE,FALSE,FALSE,0
quite,quite,113.5,113.81,FALSE,FALSE,FALSE,0
good,good,113.86,114.2,FALSE,FALSE,FALSE,0
although,although,115.71,115.87,FALSE,FALSE,FALSE,0
I've,i've,115.87,115.96,FALSE,FALSE,FALSE,0
still,still,115.96,116.12,FALSE,FALSE,FALSE,0
got,got,116.12,116.15,FALSE,FALSE,FALSE,0
to,to,116.15,116.17,FALSE,FALSE,FALSE,0
do,do,116.17,116.25,FALSE,FALSE,FALSE,0
quite,quite,116.559999,116.819999,FALSE,FALSE,FALSE,0
a,a,116.82,116.85,FALSE,FALSE,FALSE,0
bit,bit,116.849999,117.089999,FALSE,FALSE,FALSE,0
on,on,117.17,117.32,FALSE,FALSE,FALSE,0
that,that,117.32,117.48,FALSE,FALSE,FALSE,0
certainly,,117.48,122.61,FALSE,FALSE,FALSE,0
ERM,<unk>,122.61,123.29,TRUE,TRUE,FALSE,1
it,it,123.29,123.31,FALSE,FALSE,FALSE,0
that's,that's,123.889999,124.279999,FALSE,FALSE,FALSE,0
up,up,125.789999,126.019999,FALSE,FALSE,FALSE,0
and,and,126.02,126.2,FALSE,FALSE,FALSE,0
down,down,126.199999,126.499999,FALSE,FALSE,FALSE,0
it,it,126.5,126.77,FALSE,FALSE,FALSE,0
C,,126.77,126.77,TRUE,FALSE,TRUE,2
CAN,can,126.77,127.02,TRUE,FALSE,TRUE,2
be,be,127.02,127.34,FALSE,FALSE,FALSE,0
ok,ok,127.56,128,FALSE,FALSE,TRUE,0
but,but,128.06,128.21,FALSE,FALSE,FALSE,0
it,it,128.21,128.29,FALSE,FALSE,FALSE,0
can,can,128.29,128.47,FALSE,FALSE,FALSE,0
be,be,128.47,128.59,FALSE,FALSE,FALSE,0
really,really,128.59,128.89,FALSE,FALSE,FALSE,0
dull,dull,128.92,129.39,FALSE,FALSE,FALSE,0
talking,talking,129.63,129.97,FALSE,FALSE,FALSE,0
about,about,129.97,130.28,FALSE,FALSE,FALSE,0
sort,sort,130.28,130.47,FALSE,FALSE,FALSE,0
of,of,130.47,130.67,FALSE,FALSE,FALSE,0
sounds,sounds,131.6,132.46,FALSE,FALSE,FALSE,0
from,from,132.47,132.79,FALSE,FALSE,FALSE,0
ERM,<unk>,132.8,132.81,TRUE,TRUE,FALSE,1
inputs,inputs,135.21,135.82,FALSE,FALSE,FALSE,0
and,and,135.87,136.13,FALSE,FALSE,FALSE,0
U,u,136.139999,136.159999,TRUE,FALSE,TRUE,2
OUTPUTS,outputs,136.26,136.88,TRUE,FALSE,TRUE,2
of,of,136.91,137.17,FALSE,FALSE,FALSE,0
computers,computers,138.32,138.82,FALSE,FALSE,FALSE,0
and,and,139,139.1,FALSE,FALSE,FALSE,0
everything,everything,139.099999,139.659999,FALSE,FALSE,FALSE,0
That,that,140.579999,140.669999,FALSE,FALSE,FALSE,0
bit's,,140.669999,140.96,FALSE,FALSE,FALSE,0
a,a,140.96,141,FALSE,FALSE,FALSE,0
bit,bit,141,141.23,FALSE,FALSE,FALSE,0
too,too,141.23,141.58,FALSE,FALSE,FALSE,0
technical,technical,142.949999,143.569999,FALSE,FALSE,FALSE,0
really,really,143.57,143.96,FALSE,FALSE,FALSE,0
ERM,<unk>,144.84,144.85,TRUE,TRUE,FALSE,1
other,other,146.95,147.12,FALSE,FALSE,FALSE,0
than,than,147.12,147.27,FALSE,FALSE,FALSE,0
that,that,147.27,147.5,FALSE,FALSE,FALSE,0
ss,<unk>,147.5,147.63,FALSE,FALSE,FALSE,2
I,,147.63,147.93,TRUE,FALSE,FALSE,2
I,,147.93,148.28,TRUE,FALSE,FALSE,2
IT'S,it's,148.28,148.67,TRUE,FALSE,TRUE,2
fine,fine,148.75,149.19,FALSE,FALSE,FALSE,0
ERM,<unk>,149.2,149.21,TRUE,TRUE,FALSE,1
