UM,UM,81.34,81.71,TRUE,TRUE,FALSE,1
the,the,81.719999,81.859999,FALSE,FALSE,FALSE,0
train,train,81.86,82.26,FALSE,FALSE,FALSE,0
And,and,85.28,85.3,FALSE,FALSE,FALSE,0
she,,85.3,85.32,FALSE,FALSE,FALSE,0
UM,,85.32,85.34,TRUE,TRUE,FALSE,1
FE,,85.34,85.36,TRUE,FALSE,TRUE,2
FELL,,85.36,85.4,TRUE,FALSE,TRUE,2
off,<unk>,85.4,86.48,FALSE,FALSE,TRUE,0
the,the,86.86,86.97,FALSE,FALSE,FALSE,0
train,train,86.969999,87.279999,FALSE,FALSE,FALSE,0
UM,UM,91.35,91.67,TRUE,TRUE,FALSE,1
and,,91.67,91.87,FALSE,FALSE,FALSE,0
she,,91.87,92.07,FALSE,FALSE,FALSE,0
went,,92.07,92.27,FALSE,FALSE,FALSE,0
to,,92.27,92.47,FALSE,FALSE,FALSE,0
an,,92.47,92.95,FALSE,FALSE,TRUE,0
ORPHANAGEEE,<unk>,92.95,93.69,TRUE,FALSE,TRUE,7
UM,UM,96.57,96.85,TRUE,TRUE,FALSE,1
Where,where,100.11,100.28,FALSE,FALSE,FALSE,0
she,she,100.28,100.42,FALSE,FALSE,FALSE,0
UM,UM,100.42,100.52,TRUE,TRUE,FALSE,1
